h11,cy_index,max_f_chol,max_log10_f_over_Mpl
250,8,1.8534877979490303e-08,-7.732010268712296
250,9,7.709370681098288e-07,-6.1129810721281945
251,0,3.95637500104663e-08,-7.402702550955871
251,1,3.1274850015290996e-09,-8.504804764374356
251,2,1.8031060517719347e-07,-6.743978728993154
251,3,2.503415921710525e-08,-7.601466989985201
251,4,7.858215248659981e-08,-7.104676079364254
251,5,1.873666101636054e-08,-7.727307800394372
251,6,1.7115480186177108e-06,-5.766610911934717
251,7,7.3552359191499974e-09,-8.133403392720023
251,8,1.96273246942226e-08,-7.707138892948002
251,9,3.6234397230835007e-07,-6.440878958893781
252,0,3.623433270469177e-07,-6.440879732285227
252,1,7.322278292647999e-09,-8.135353769217856
252,2,2.9133747943181075e-07,-6.535603641484993
252,3,3.997020783734339e-06,-5.398263593486788
252,4,6.157790541808559e-08,-7.210575087775113
252,5,3.7926622298813285e-07,-6.421055833340076
252,6,6.602488003422848e-09,-8.180292379223953
252,7,2.0198502551965472e-07,-6.69468082647043
252,8,2.1433809819511222e-07,-6.668900627066781
252,9,2.2174931745255877e-07,-6.654137708258552
253,0,7.689821226398276e-08,-7.114083756595347
253,1,7.733500934071722e-08,-7.111623857679568
253,2,4.096288601827091e-07,-6.38760945296837
253,3,1.561119334226799e-07,-6.806563897568386
253,4,1.202812626335637e-07,-6.919802021609837
253,5,4.251593341977224e-09,-8.371448281726643
253,6,4.066551996979167e-07,-6.39077367022065
253,7,1.1020927138057265e-06,-5.957781868823145
253,8,1.865049281544211e-07,-6.729309688026908
253,9,1.651878094125248e-07,-6.782022006048459
254,0,1.2378148628226595e-07,-6.907344306904868
254,1,3.228509116916107e-08,-7.490997982861745
254,2,7.415705472236059e-07,-6.1298475272889545
254,3,4.2430211452149436e-07,-6.372324803909254
254,4,1.7468401849494215e-07,-6.75774682596695
254,5,2.2249768160537928e-07,-6.652674509947033
254,6,2.2826230215617996e-06,-5.641565806939037
254,7,3.742079701868228e-07,-6.426886966779102
254,8,1.0969713116813938e-08,-7.95980473007468
254,9,3.865127192262485e-08,-7.412836209898609
255,0,4.570517093304906e-07,-6.340034662498012
255,1,1.9710462017727117e-07,-6.705303195639494
255,2,7.057473402863878e-06,-5.15135074988118
255,3,8.393954615517588e-08,-7.0760333832641
255,4,4.044095998282711e-07,-6.393178543726532
255,5,4.982029894149102e-07,-6.3025936708530965
255,6,2.938894724010029e-07,-6.5318159707836
255,7,6.844389084791688e-08,-7.164665309976206
255,8,7.15372896816211e-08,-7.145467517899849
255,9,6.864222265522911e-08,-7.163408662349432
256,0,2.9102273938153694e-07,-6.53607307561171
256,1,2.489494522077932e-08,-7.6038888250157335
256,2,2.204860383729454e-06,-5.65661890574063
256,3,7.818137602680497e-07,-6.106896690061493
256,4,2.6558904592529806e-07,-6.575789841172627
256,5,1.7580939438887902e-08,-7.754957922082251
256,6,1.4433849627373173e-06,-5.840617823518102
256,7,2.660514782840393e-07,-6.575034323625869
256,8,2.0034318477917848e-07,-6.698225426693414
256,9,1.1041928734954599e-06,-5.956955060140623
257,0,2.753412988996802e-07,-6.560128643168762
257,1,9.8497148584295e-07,-6.0065763418072695
257,2,2.223019969415461e-08,-7.6530566360108665
257,3,1.4189635685681504e-06,-5.848028754770102
257,4,1.5586536292330662e-06,-5.807250384891847
257,5,1.1587283324426255e-09,-8.936018373830045
257,6,2.2789762815374375e-07,-6.642260194719148
257,7,5.425698316675422e-07,-6.265544357836788
257,8,3.416755869595483e-08,-7.466386050839876
257,9,7.911477985742191e-07,-6.101742376035597
258,0,1.3208256996100974e-06,-5.879154489495211
258,1,1.4665016081842968e-07,-6.833717456430321
258,2,2.910260485483937e-07,-6.536068137355896
258,3,3.5131226781747444e-08,-7.454306684388421
258,4,1.2587481875921716e-09,-8.900061141756527
258,5,3.740384403235244e-09,-8.427083762605648
258,7,6.039337780922733e-07,-6.219010679567311
258,8,1.878440360168685e-07,-6.7262025890812005
258,9,5.168935188333717e-07,-6.286598913281234
259,0,1.3711044467497274e-06,-5.86292946065958
259,1,1.078240017267317e-07,-6.967284554017428
259,2,1.0523339447035057e-07,-6.977846420517073
259,3,1.1659844422609148e-06,-5.933307244332847
259,4,1.7871788364146975e-06,-5.747831987067955
259,5,9.186454789526041e-07,-6.036852057971827
259,6,3.4750752884952328e-06,-5.459035781858377
259,7,2.473257857360355e-08,-7.606730602526374
259,8,2.4783033858723684e-08,-7.605845529781915
259,9,9.501315095862681e-07,-6.022216278990281
260,0,4.0929256712200507e-07,-6.387966142203519
260,1,6.304028863074117e-07,-6.200381807091293
260,2,5.66230514945661e-07,-6.247006729609891
260,3,5.717490528804497e-08,-7.242794546142526
260,4,5.717490540321983e-08,-7.24279454526767
260,5,2.4685015349228636e-09,-8.607566598398543
260,6,6.378840269695414e-10,-9.195258272729363
260,7,6.7343886121101e-10,-9.171701825989901
260,8,1.2044901533038445e-08,-7.919196746004604
260,9,1.2371913120280027e-08,-7.907563138419542
261,0,6.947238779226703e-08,-7.158187774003373
261,1,3.002094816954056e-07,-6.5225755952940645
261,2,5.4988314146911634e-08,-7.259729594882893
261,3,4.0814553729932966e-07,-6.389184947754225
261,4,1.2309153465880372e-08,-7.909771813659958
261,5,4.3963342178895864e-09,-8.356909299081167
261,6,1.0942291349479714e-06,-5.960891725878526
261,7,1.0904418981022533e-06,-5.962397469934726
261,8,1.5258944388741372e-06,-5.816475509762652
261,9,3.900641668679883e-08,-7.408863944192913
262,0,1.094454920123936e-06,-5.960802122030828
262,1,5.691513703102049e-09,-8.244772214188885
262,2,1.2161170064042776e-07,-6.9150246382284974
262,3,2.0333222464417927e-08,-7.691793787736245
262,4,1.6053969172939725e-07,-6.794417575296896
262,5,1.3756059813173427e-08,-7.861505944475883
262,6,1.0835317546527971e-06,-5.965158356454546
262,7,1.5810775667338272e-08,-7.801046823313749
262,8,1.659472339598211e-08,-7.78002998209839
262,9,3.086950338472586e-07,-6.510470357204268
263,0,3.3198414465522753e-08,-7.47888265741998
263,1,9.180819205797357e-07,-6.037118564911626
263,2,6.258723891124565e-08,-7.203514207290926
263,3,1.6418953538208467e-07,-6.784654526087722
263,4,6.74635037220474e-07,-6.17093110744511
263,5,1.1766979003855079e-08,-7.929335021469194
263,6,4.671427917245733e-08,-7.330550348172201
263,7,3.086949758019373e-07,-6.510470438866628
263,8,2.7749329642822447e-07,-6.556747503926516
263,9,6.621934623016599e-08,-7.1790151112618865
264,0,1.2406878926454924e-06,-5.906337455849722
264,1,7.0078415477010125e-09,-8.15441572643716
264,2,3.7744526935000865e-08,-7.423146013418903
264,3,1.1965010834172034e-07,-6.922086903801985
264,4,3.1257814780629965e-06,-5.505041386581913
264,5,3.538854891451307e-07,-6.45113724497311
264,6,3.768800388222334e-07,-6.423796864033353
264,7,1.674229958378165e-07,-6.776184891148161
264,8,1.7876939182752916e-07,-6.747706837320435
264,9,1.8907773681210953e-07,-6.723359604676162
265,0,1.6509269578839756e-08,-7.782272140843602
265,1,1.6680750327550476e-07,-6.77778441797971
265,2,1.909758015966792e-07,-6.719021658400511
265,3,2.163408972025308e-07,-6.664861373531489
265,4,1.7806147421876012e-07,-6.749430035304354
265,5,1.980097726072794e-07,-6.703313374967362
265,6,1.7247815983035732e-07,-6.763265889956857
265,7,2.0092174574286886e-07,-6.69697305705439
265,8,9.874520689057036e-07,-6.005483975919191
265,9,8.693886246611364e-07,-6.060786046545939
266,0,1.3799945154198537e-07,-6.860122639633276
266,1,1.0493118723551933e-07,-6.97909541331951
266,2,1.4784691790358423e-07,-6.830187724579987
266,3,6.540393164317222e-09,-8.184396144036404
266,4,6.752496332022215e-09,-8.170535643050611
266,5,4.622484103638827e-07,-6.335124573670965
266,6,4.117333830079177e-06,-5.385383919331475
266,7,1.2322861611859984e-06,-5.909288428703276
266,8,1.4218283543571263e-06,-5.847152829242645
266,9,8.878947040374183e-07,-6.051638534409406
267,0,5.154914696081342e-08,-7.287778517058968
267,1,4.013960960273536e-07,-6.396426855769866
267,2,4.5368750136149827e-08,-7.343243184949326
267,3,9.29137677981116e-08,-7.03191992824827
267,4,1.932443620538282e-08,-7.713893167860502
267,5,4.8923149185663506e-08,-7.310485595177523
267,6,4.8204066061089076e-08,-7.316916327042984
267,7,6.850361222264258e-08,-7.164286527383495
267,8,1.4021218419347128e-08,-7.853214245298946
267,9,2.093298136945567e-08,-7.679168913080632
268,0,4.100782837511281e-06,-5.387133228753896
268,1,1.8874807398923455e-07,-6.724117471275544
268,2,1.581417574062098e-06,-5.800953439260671
268,3,1.8874807987748226e-07,-6.724117457727148
268,4,1.5617801762315908e-06,-5.8063800939977535
268,5,1.1396360932488689e-06,-5.94323380473741
268,6,1.115685673101708e-06,-5.952458143808361
268,7,3.805135092035978e-09,-8.419629920053907
268,8,3.625271251685163e-09,-8.44065949289911
268,9,1.6863225838455051e-09,-8.77305934371876
269,0,1.5462263483526595e-08,-7.810726930440261
269,1,2.53533532528139e-07,-6.595964592429909
269,2,1.8907772414316956e-07,-6.723359633775574
269,3,1.890777285724892e-07,-6.723359623601826
269,4,8.299553460914586e-10,-9.080945273247737
269,5,1.1900669672328866e-07,-6.9244285993793975
269,6,4.3227577780163993e-10,-9.364239099099263
269,7,4.220549828276283e-10,-9.374630968035529
269,8,7.065713539670293e-07,-6.150843973844612
269,9,7.279932538862699e-07,-6.137872645156114
270,0,1.453196757949643e-07,-6.837675579709784
270,1,3.4846169271048174e-07,-6.45784495805055
270,2,1.9800979690608566e-07,-6.703313321672836
270,3,1.980098066422235e-07,-6.703313300318586
270,4,6.338638635090194e-07,-6.198004006590499
270,5,2.6153826789878927e-08,-7.5824647568106815
270,6,7.038972429793474e-07,-6.152490735835537
270,7,4.063377109295587e-09,-8.391112870293298
270,8,7.2516385722649e-07,-6.139563849637554
270,9,3.961733266001761e-09,-8.40211476781896
271,0,1.053933543399424e-08,-7.977186773036989
271,1,1.2484958657915048e-07,-6.90361289141188
271,2,2.8353985916982293e-08,-7.547385880683902
271,3,8.153212539546063e-09,-8.08867123625454
271,4,2.8307952891574392e-08,-7.54809153579344
271,5,1.9800979747645552e-07,-6.703313320421845
271,6,1.7429932388622523e-06,-5.758704297531723
271,7,4.2413300351978956e-07,-6.3724979319995
271,8,1.2473325756452275e-07,-6.904017735366358
271,9,3.723131413984389e-07,-6.429091634380312
272,0,6.52701392761125e-08,-7.185285460587575
272,1,2.829012482784326e-07,-6.548365136250188
272,2,8.142774373892723e-07,-6.0892275987980895
272,3,3.0891732658901547e-07,-6.510157732258703
272,4,6.260353613214163e-08,-7.203401135171307
272,5,1.298368415079563e-07,-6.8866020579719525
272,6,2.091203598815656e-08,-7.679603682372351
272,7,3.23362653098955e-08,-7.490310140550972
272,8,1.562470625308736e-06,-5.806188138711082
272,9,2.5031501004183775e-08,-7.6015131073119075
273,0,5.534826137062363e-07,-6.25689601686301
273,1,1.5701721957285892e-06,-5.804052717301631
273,2,3.105508755089236e-08,-7.5078672420482535
273,3,5.294305910707662e-08,-7.276190968305929
273,4,2.0061275073988264e-07,-6.697641467128232
273,5,2.567704334896908e-08,-7.590454985710384
273,6,3.443290919322173e-08,-7.463026282750221
273,7,1.1835523304850552e-06,-5.926812535083055
273,8,7.162817771122637e-07,-6.144916097564341
273,9,9.374127256508646e-07,-6.028069155101668
274,0,1.6709996812278277e-06,-5.777023632955806
274,1,3.2178535014321945e-08,-7.492433731824271
274,2,1.5596814475316436e-06,-5.806964093764917
274,3,2.0306537338898946e-06,-5.6923641259706965
274,4,4.056282227264889e-06,-5.391871835361205
274,5,1.3437280212947665e-06,-5.871688626225689
274,6,1.3243517119260535e-06,-5.877996662732998
274,7,2.1789418152683534e-08,-7.661754366653821
274,8,1.789456895064941e-08,-7.74727875855417
274,9,5.431156541656812e-07,-6.265107679402554
275,0,9.207872972875215e-07,-6.0358406806423694
275,1,5.6805088294733235e-06,-5.245612760779295
275,2,5.969664985607692e-08,-7.224050040559812
275,3,1.0711261949003983e-07,-6.970159359681416
275,4,3.50675351942496e-08,-7.4550947584742175
275,5,3.338512100227029e-08,-7.476447045354624
275,6,4.864846645562402e-07,-6.312930845433809
275,7,1.4038757570256935e-06,-5.852671325557872
276,0,6.69364445984776e-09,-8.174337359385913
276,1,8.126898185392529e-08,-7.090075181098551
276,2,1.5321845638869876e-08,-7.8146889173079686
276,3,5.401693928216856e-07,-6.267470027525897
276,4,1.8424251761560137e-06,-5.734610140506847
276,5,2.436934652368439e-06,-5.6131561164846655
276,6,9.95918573211168e-07,-6.001776168253697
276,7,9.750464960179631e-07,-6.010974674062936
276,8,2.266218002433663e-08,-7.644698314816831
276,9,1.4038409242242445e-07,-6.852682101355559
277,0,1.7928781996666644e-07,-6.746449213510558
277,1,9.562503405331485e-08,-7.019428397180401
277,2,1.7303184919558992e-06,-5.761873950877973
277,3,2.0899624558869826e-06,-5.679861515490651
277,4,1.8493972015323667e-08,-7.732969803871705
277,5,1.946251333164563e-07,-6.710801076935929
277,6,9.581990462311933e-07,-6.018544265764177
277,7,9.381548535865013e-07,-6.027725470248398
277,8,3.336874858657563e-08,-7.476660080193743
277,9,3.5249029384093766e-08,-7.452852837223951
278,0,1.8277801269112585e-07,-6.738076048980963
278,1,1.9252506699289717e-07,-6.715512716815493
278,2,4.156303184571633e-08,-7.381292780031147
278,3,4.156303191360069e-08,-7.381292779321821
278,4,1.0567734770617582e-08,-7.976018095195072
278,5,2.257030991035873e-09,-8.646462477633154
278,6,2.2005743267501038e-09,-8.657463958092956
278,7,4.2578617334698937e-07,-6.370808445614002
278,8,6.452930482533794e-09,-8.190243013525231
278,9,6.291500661741887e-09,-8.20124575338118
279,0,1.6239636968112075e-06,-5.7894236835005035
279,1,1.6112087524893573e-06,-5.792848187587685
279,2,1.4269104009804825e-07,-6.84560329638881
279,3,9.807114867634494e-08,-7.0084587379162775
279,4,1.635253146011108e-08,-7.786415006669961
279,5,1.6781653122775864e-08,-7.775165260030747
279,6,1.653987369267868e-08,-7.781467811275741
279,7,1.5666543403648416e-08,-7.805026813762194
279,8,4.711025336247592e-08,-7.326884560087189
279,9,4.7110359574258866e-08,-7.326883580955557
280,0,3.6619349143669467e-09,-8.436289378926316
280,1,2.5418064185541377e-07,-6.594857527957877
280,2,1.3817281253166462e-07,-6.859577402179133
280,3,1.6854127939649457e-07,-6.773293713673774
280,4,1.7804264486977857e-07,-6.749475962784155
280,5,3.796846150872099e-08,-7.420577000221533
280,6,3.809657912693314e-08,-7.419114019941094
280,7,1.2869213866287231e-06,-5.890447981763923
280,8,1.0063131755982673e-06,-5.997266841081249
280,9,1.2685054619517934e-06,-5.896707658445863
281,0,1.6914704059684354e-07,-6.7717355962425625
281,1,1.7783187514668522e-07,-6.749990392074514
281,2,1.7868257130081511e-07,-6.747917806515173
281,3,1.473027348135126e-07,-6.8317891899978855
281,4,1.7783188008818594e-07,-6.749990380006562
281,5,1.5578568265685047e-07,-6.807472458273492
281,6,1.7517778668077446e-07,-6.756520965140469
281,7,1.2060510969494475e-06,-5.918634291986006
281,8,1.188977103719003e-06,-5.9248265085640135
281,9,1.6929906261709868e-07,-6.771345446506236
282,0,3.347564709415579e-06,-5.475271019194074
282,1,1.5224429142044905e-06,-5.8174589827744185
282,2,1.7713347683775355e-07,-6.751699352802239
282,3,1.7928780913026626e-07,-6.746449239759909
282,4,1.7187391000869883e-07,-6.764790043029056
282,5,1.7713348491694722e-07,-6.751699332993735
282,6,1.7928781295438753e-07,-6.74644923049662
282,7,1.9497747703773883e-07,-6.710015553576808
282,8,1.566907172574635e-07,-6.80495673143999
282,9,2.9926761211924627e-06,-5.523940281619534
283,0,2.3159355015415256e-06,-5.635273539812761
283,1,1.022134249271319e-06,-5.9904920593004265
283,2,3.989818641307096e-07,-6.399046844882086
283,3,1.296770783407582e-07,-6.887136782820094
283,4,1.1442808748622603e-06,-5.9414673606560395
283,5,3.364623574567826e-08,-7.47306351647196
283,6,1.6806500062757643e-06,-5.774522718546846
283,7,1.8277803268494327e-07,-6.738076001474132
283,8,1.1651205962992367e-06,-5.933629120477713
283,9,6.261049725038138e-07,-6.203352847049588
284,0,1.1741304744018423e-06,-5.930283639745778
284,1,3.294502670976051e-07,-6.482210136017586
284,2,3.3157808822711003e-07,-6.479414176784242
284,3,3.782173261735171e-08,-7.422258579961641
284,4,7.860137911068946e-08,-7.104569833923596
284,5,9.58647211072022e-08,-7.0183411868577075
284,6,2.3014461987824033e-06,-5.637999173211906
284,7,3.131604901128755e-08,-7.5042330359127565
284,8,4.668327938692685e-09,-8.330838643423128
284,9,8.536735904006265e-09,-8.068708153884275
285,0,2.1536932711818764e-07,-6.666816148818271
285,1,1.5496813694469215e-07,-6.809757588098174
285,2,1.2555243881516185e-06,-5.901174846840504
285,3,3.042444072175028e-08,-7.5167773964566535
285,4,3.066386233305444e-08,-7.513373143536153
285,5,4.448916397649064e-07,-6.351745755272596
285,6,8.776789071733473e-10,-9.056664338704246
285,7,5.168754578647019e-10,-9.286614088391358
285,8,5.168710804230202e-10,-9.286617766466586
285,9,2.0779455941289675e-08,-7.682365827557904
286,0,2.81157095793275e-08,-7.551050951368604
286,1,6.322756209668457e-07,-6.19909356321871
286,2,6.623729317241268e-07,-6.178897423570765
286,3,6.387565201114908e-10,-9.194664653770749
286,4,4.3528753116614717e-07,-6.361223773052332
286,5,4.868916953582096e-07,-6.312567632911206
286,6,2.6030669635329855e-09,-8.584514659582352
286,7,8.846564588156347e-09,-8.053225347388253
286,8,2.4656329702985478e-09,-8.608071571226649
286,9,8.625256834163681e-09,-8.064227964080851
287,0,4.15931296652313e-08,-7.38097840001971
287,1,4.402280343309435e-07,-6.356322304427925
287,2,8.065266626406112e-07,-6.093381270871066
287,3,8.235031798549407e-07,-6.08433471951695
287,4,2.6154370791542607e-08,-7.58245572354509
287,5,2.865653775413918e-07,-6.542776281667295
287,6,2.714183772548963e-07,-6.566360750374906
287,7,8.228820318661533e-09,-8.084662420658644
287,8,8.862264772217151e-09,-8.052455278972076
287,9,2.452412681126853e-09,-8.610406446855203
288,0,1.5417748786317993e-06,-5.811979034913765
288,1,6.55973231354353e-07,-6.183113882746738
288,2,1.0498146583664844e-07,-6.9788873675526055
288,3,3.806961836990344e-08,-7.419421476762617
288,4,3.603889997491736e-08,-7.443228473578499
288,5,2.029066273641099e-09,-8.692703767749023
288,6,4.9738035915734095e-08,-7.303311368398615
288,7,4.708634739001115e-08,-7.327104997599073
288,8,1.056177659867844e-08,-7.976263022890631
289,0,4.201889339471316e-07,-6.376555389314599
289,1,9.401010744652936e-08,-7.026825450950597
289,2,9.867049151315983e-08,-7.005812708415485
289,3,4.3388537757401476e-08,-7.362624985837427
289,4,4.3388537821099307e-08,-7.362624985199848
289,5,4.7739299597896815e-08,-7.321123956988248
289,6,7.0469724889962095e-09,-8.151997423961857
289,7,2.908045708940863e-08,-7.536398771477106
289,8,1.00783861199221e-08,-7.996609007109518
290,0,1.1585090265001046e-07,-6.93610057806398
290,1,8.348495699371185e-07,-6.078391772219155
290,2,3.92576947340497e-09,-8.406075206357913
290,3,1.6527072182280354e-09,-8.781804076114035
290,4,1.2464701518366192e-06,-5.904318116717252
290,5,1.2478556273558767e-06,-5.903835658138886
290,6,1.0192006319658205e-08,-7.991740315719887
290,7,1.895694662025349e-08,-7.722231612818812
290,8,5.0673383743217055e-08,-7.295220094486879
290,9,9.498207978793978e-09,-8.0223583250621
291,0,1.6333292240537443e-06,-5.786926267327697
291,1,6.760653577264486e-09,-8.170011317182794
291,2,3.132026335073604e-08,-7.504174594912605
291,3,1.702263995453394e-08,-7.768973086508883
291,4,2.2372532991834177e-07,-6.650284842809945
291,5,1.1140004918367902e-06,-5.953114617419061
291,6,1.2165252139991353e-06,-5.914878885346224
291,7,7.725184990068514e-08,-7.1120911120061665
291,8,5.621328637176974e-09,-8.250161024004273
291,9,4.5914444428185046e-09,-8.338050666344987
292,0,4.5160630146908106e-07,-6.345240006795438
292,1,8.118640059571727e-08,-7.09051671264151
292,2,2.9528016439515706e-07,-6.52976572602193
292,3,1.1669574432808288e-06,-5.932944981559861
292,4,9.106469246053217e-09,-8.040649974748133
292,5,6.0785946840983635e-09,-8.216196814063828
292,6,1.554805409633156e-08,-7.808323956997716
292,7,2.990956524466793e-08,-7.524189899680616
292,8,1.5495232557297605e-06,-5.80980190134834
293,0,2.328750805632239e-06,-5.632876981851331
293,1,1.2260831284188362e-06,-5.911480083659613
293,2,1.2649308621231367e-07,-6.897933211262057
293,3,2.0487045411882256e-08,-7.688520669897413
293,4,2.460325266529399e-08,-7.609007473335344
293,5,9.444601772753642e-08,-7.024816349181187
293,6,1.0487499396077671e-09,-8.979328051172077
293,7,3.5555032209287223e-09,-8.449098923596365
294,0,5.928450903599902e-08,-7.227058772387343
294,1,1.4107284891776868e-07,-6.850556563140257
294,2,1.487359200484228e-07,-6.827584135748619
294,3,1.621928046095769e-07,-6.789968416386704
294,4,1.5958771806365389e-07,-6.797000535180962
294,5,9.668988021431343e-08,-7.014618977799805
294,6,1.5115734841830698e-07,-6.820570735023069
294,7,3.659239600272408e-08,-7.436609152779213
294,8,9.017376253548256e-07,-6.044919808839919
294,9,9.209191467139587e-07,-6.035778497574456
295,0,1.1275704295274618e-06,-5.947856322000012
295,1,9.810141945284764e-07,-6.008324708664096
295,2,2.045545269358378e-06,-5.689190904816307
295,3,1.686191386261552e-08,-7.773093133578363
295,4,8.608239459709272e-07,-6.0650856605224925
295,5,1.828851148009605e-08,-7.737821640739418
295,6,2.5631488992121065e-08,-7.5912261639180425
295,7,7.992772116187214e-09,-8.097302569126114
295,8,1.0433073269621087e-08,-7.981587742634188
295,9,8.89134434989982e-10,-9.05103256978309
296,0,1.2661353102974218e-07,-6.897519879330229
296,1,3.7380479441238e-08,-7.427355132669633
296,2,3.628064242929298e-08,-7.440325031396211
296,3,3.498456285719392e-09,-8.456123548360232
296,4,2.466099184813702e-10,-9.60798946036355
296,5,1.5184519733292896e-09,-8.818598939700884
297,0,1.6028943096124881e-07,-6.795095112870644
297,1,1.5173587930568311e-07,-6.818911714255761
297,2,9.480815181435623e-07,-6.0231543194574275
297,3,9.348979518871736e-07,-6.029235791641923
297,4,9.507327491438424e-07,-6.021941546031664
297,5,1.002985264360873e-09,-8.998705447491815
298,0,1.5513999487030214e-07,-6.809276227251764
298,1,1.5513999812555478e-07,-6.809276218139102
298,2,1.5259431419630974e-09,-8.81646164828921
298,3,2.307814901343774e-08,-7.636799026776557
298,4,5.774128034099247e-07,-6.238513590409175
298,5,3.3537363774742566e-09,-8.4744710783751
298,6,2.9749404904443035e-09,-8.526521717306911
299,0,1.621927965017449e-07,-6.789968438096587
299,1,1.621927994071179e-07,-6.789968430317034
299,2,1.1047528817058598e-09,-8.956734856923559
299,3,5.754630962044615e-07,-6.239982521953656
299,4,7.0363272367689345e-09,-8.152653971116472
299,5,1.5684337158185723e-06,-5.804533830464807
299,6,4.749958363788044e-08,-7.323310197208049
300,0,1.4546499760089055e-07,-6.837241495870831
300,1,3.4577948609778546e-07,-6.461200775488936
300,2,9.140346928429737e-07,-6.039037319994479
300,3,2.063832764313109e-07,-6.685325497199167
300,4,1.6861913944265994e-08,-7.773093131475378
300,5,1.9001862952395283e-07,-6.721203818505949
300,6,1.6861913996078752e-08,-7.773093130140892
300,7,5.605891849740355e-07,-6.2513552850120595
300,8,3.3681912682249935e-07,-6.472603254352883
300,9,1.1962296633003664e-08,-7.922185432447289
301,0,2.8783217728645126e-07,-6.540860657109607
301,1,2.8012516015199067e-07,-6.552647882163778
301,2,1.8034742788263645e-07,-6.743890047215003
301,3,3.139633731040215e-08,-7.503121013667619
301,4,1.7818085899565155e-09,-8.749138951696741
301,5,5.939268811182949e-07,-6.226267018118922
301,6,1.1872680665666523e-07,-6.925451213070007
301,7,1.7583963198371837e-06,-5.7548832338582985
301,8,2.7649815456004145e-07,-6.558307762974347
301,9,2.2334444309716286e-08,-7.651024848485452
302,0,1.883241728350822e-07,-6.725093931416675
302,1,2.171741117209639e-08,-7.663191946149603
302,2,3.6679842907718963e-07,-6.435572532992663
302,3,1.4252130652303553e-08,-7.846120205033174
302,4,1.0608247884042278e-06,-5.974356340615969
302,5,1.2164121927734869e-06,-5.914919235331831
302,6,2.2598141388230634e-06,-5.6459272784644785
302,7,1.1993660680221224e-06,-5.921048242207602
302,8,1.19907390591268e-07,-6.921154047976318
302,9,2.2432203586144428e-08,-7.6491280622040785
303,0,2.6514190439273544e-06,-5.576521628704715
303,1,1.3219723873217555e-06,-5.878777616075063
303,2,8.658450936803303e-07,-6.062559799642571
303,3,8.841836314575946e-07,-6.053457529277966
304,0,1.7964515960276428e-08,-7.745584480024207
304,1,3.9646979598612975e-08,-7.401789892674754
304,2,4.696066700246288e-07,-6.328265743246135
304,3,5.218891227429602e-09,-8.282421754652374
304,4,5.453627617943285e-07,-6.263314519675216
304,5,3.3553882255638747e-09,-8.47425722379132
305,0,1.744714090695262e-07,-6.758275731459356
305,1,3.968747620393216e-09,-8.401346517760901
305,2,4.535320852821486e-07,-6.343391983205701
305,3,4.865009206805367e-07,-6.31291633351259
305,4,1.6417085844305677e-06,-5.784703930898533
305,5,8.292250834385967e-07,-6.08132756929621
305,6,7.145997171559102e-09,-8.145937160030657
306,0,1.56258243188469e-06,-5.80615706277214
306,1,1.5935087858037326e-08,-7.797645537702918
306,2,7.982292600163206e-07,-6.097872356693912
306,3,2.1092414081914942e-08,-7.675873711277352
306,4,4.923170085784943e-07,-6.307755159953052
306,5,5.006946171868035e-07,-6.300427077541842
307,0,1.5132849668199743e-07,-6.820079282245071
307,1,3.256105273656959e-08,-7.487301562311948
307,2,3.206854449050649e-08,-7.493920751143786
307,3,9.530695700474423e-09,-8.020875396544318
307,4,1.8529316245718605e-08,-7.732140606379443
307,5,1.3175904336931006e-06,-5.880219567002677
307,6,1.4471166490113864e-09,-8.839496459910603
307,7,1.3984352494866182e-06,-5.854357637581105
307,8,2.2992034723378405e-08,-7.638422593322574
308,0,1.051119634207983e-06,-5.978347851507892
308,1,1.036329083679777e-06,-5.9845023135753515
308,2,1.0234079747826916e-08,-7.989951203163566
308,3,9.522053942150217e-09,-8.021269362589315
308,4,2.905514553833889e-08,-7.536776944822035
308,5,2.109166746387962e-08,-7.675889084474111
309,0,1.1934643068179952e-07,-6.923190564997222
309,1,1.0230203910000563e-07,-6.99011570977704
309,2,8.324128465277544e-07,-6.079661225993972
309,3,8.499718823979463e-07,-6.070595440781464
309,4,2.08127416621633e-06,-5.681670706414004
309,5,1.0505155125257185e-06,-5.978597530164665
309,6,3.390801744805593e-08,-7.469697602039665
309,7,3.209927286703649e-08,-7.493504805396074
309,8,2.905529987080809e-08,-7.536774637982386
309,9,2.5777782269561622e-08,-7.588754448872516
310,0,1.1968937755686802e-07,-6.921944391558038
310,1,1.522694395502177e-07,-6.81738725074461
310,2,1.4414403727591002e-07,-6.841203318116075
310,3,7.854668005170958e-07,-6.104872166648113
310,4,8.018869544062592e-07,-6.095886851838005
310,5,1.1462046290285963e-07,-6.940737841945695
310,6,2.542507679601793e-08,-7.5947377266240395
311,0,1.5175267853889305e-07,-6.818863634589479
311,1,1.4365486302012805e-07,-6.842679667638905
311,2,1.4817243570798095e-07,-6.829232579982383
311,3,1.2995437710756934e-07,-6.886209088062547
311,4,1.3623385535544917e-07,-6.865714952871367
311,5,1.4817243836493013e-07,-6.829232572194846
311,6,2.6438435762128396e-06,-5.577764243587771
311,7,1.959897373621821e-06,-5.707766669070378
311,8,2.321973329325317e-06,-5.634142772966681
311,9,1.894511033018416e-06,-5.722502861191277
312,0,1.0942044789181881e-06,-5.960901511852945
312,1,9.40527644848263e-07,-6.0266284347456
312,2,1.1502299576659614e-06,-5.939215325418881
