h11,cy_index,triag_index,tau,cy_volume,f_GeV,g_eff_GeV_inv,mass
100,37,0,71.96938775546369,5444472.628903802,15304955148766.707,7.590449640573697e-17,2.482189966840829e-66
100,37,0,64.39795918365724,5444472.628903802,14852899659087.57,7.821468802347605e-17,5.4718469078413855e-56
100,37,0,57.047619047223634,5444472.628903802,16166403496013.814,7.185982419441497e-17,5.369848659343531e-46
100,37,0,19.142857155256024,5444472.628903802,20673838157864.04,5.619251269206769e-17,2185320.6588768675
100,37,0,44.9999999999045,5444472.628903802,15873202690815.46,7.318717814595278e-17,1.4976055690985678e-29
100,37,0,74.07128684777354,5444472.628903802,14688268560603.023,7.909134478896225e-17,3.506832742289145e-69
100,37,0,29.111111110982847,5444472.628903802,16531379079641.125,7.027332126877509e-17,6.857679947598439e-08
100,37,0,38.111111116777465,5444472.628903802,18981982659737.69,6.120092584130416e-17,3.13875583009046e-20
100,37,0,18.428571428477653,5444472.628903802,17572688128696.883,6.610911800013127e-17,24246699.915862802
100,37,0,49.88888888640372,5444472.628903802,16550340524068.557,7.019281031650608e-17,3.0688148087881153e-36
100,37,0,43.000000003418336,5444472.628903802,17442700726706.969,6.660177980929274e-17,7.297951650349526e-27
100,37,0,7.9999999849410415,5444472.628903802,23972888114165.855,4.8459530931238e-17,3.007923331904765e+21
100,37,0,55.4999999613824,5444472.628903802,15420838823513.793,7.533409345463995e-17,7.277837385388528e-44
100,38,0,3.500000000150692,1131161.2317708547,87686688892311.44,1.3248475085040985e-17,1.134349858768701e+27
100,38,0,0.5000000002972271,1131161.2317708547,115654217298186.8,1.0044725909858725e-17,1.0657326716928483e+31
100,38,0,4.750000000131038,1131161.2317708547,78955118258965.66,1.4713611209715477e-17,2.4821610809614946e+25
100,38,0,0.4999999991436823,1131161.2317708547,116003856370252.08,1.001445080732193e-17,1.062520525585106e+31
100,38,0,15.968749999938822,1131161.2317708547,58778861606389.77,1.9764161491573352e-17,16458560949.920546
100,38,0,20.49999999993389,1131161.2317708547,56023834870456.68,2.0736083414599326e-17,11347.752215613742
100,38,0,7.500000000088097,1131161.2317708547,61951852024245.734,1.8751899662739292e-17,5.599135572100306e+21
100,38,0,40.49999999989359,1131161.2317708547,47625621353121.32,2.43926458085652e-17,6.88517440855592e-24
100,38,0,60.875000000109,1131161.2317708547,39466646597935.24,2.943535904923589e-17,1.3193413194829786e-51
100,38,0,26.499999999506485,1131161.2317708547,47417362076111.0,2.449977945240449e-17,8.731465962118085e-05
100,38,0,29.812499999868976,1131161.2317708547,51232009047116.47,2.2675568159178285e-17,2.4433545744195914e-09
100,38,0,49.500000000142904,1131161.2317708547,36259787618524.81,3.203865740476698e-17,4.7527301834452265e-36
100,38,0,42.99999999989754,1131161.2317708547,40350426542798.75,2.879064764897403e-17,3.154761891501022e-27
100,38,0,7.4999999998377405,1131161.2317708547,55671392508221.43,2.086735863321487e-17,6.230791131154972e+21
100,38,0,15.218750000087141,1131161.2317708547,50804973037543.39,2.2866165330332028e-17,200904225328.82773
100,38,0,16.374999999992397,1131161.2317708547,49123986211919.26,2.3648628758829307e-17,5495934347.529473
100,38,0,41.12500000004158,1131161.2317708547,38411473094916.59,3.02439562838133e-17,1.1982830508024068e-24
100,38,0,14.46874999995795,1131161.2317708547,49690399510203.26,2.3379061640286982e-17,2167230345402.7737
100,38,0,45.99999999997871,1131161.2317708547,39863309629269.875,2.914246016910076e-17,2.5769874378643514e-31
100,38,0,38.374999999983345,1131161.2317708547,38624779716084.516,3.007693303674054e-17,6.732701140008698e-21
100,38,0,41.96874999994722,1131161.2317708547,38999326275233.984,2.978807646267623e-17,8.332411820542111e-26
100,38,0,63.999999999999865,1131161.2317708547,35818083033951.57,3.243375453617524e-17,7.921527720541489e-56
100,38,0,57.24999999999942,1131161.2317708547,36051506908676.05,3.2223754641444777e-17,1.2750530405920811e-46
100,38,0,33.43750000003473,1131161.2317708547,40419365738117.484,2.874154237368383e-17,3.508117290861976e-14
100,38,0,17.499999999999822,1131161.2317708547,49168201801853.42,2.362736220781897e-17,160223942.3557578
100,38,0,65.00000000002376,1131161.2317708547,26369628236319.24,4.4055035689865464e-17,4.6497641451242367e-57
100,38,0,44.50000000000096,1131161.2317708547,39628039564530.914,2.931547777395784e-17,2.8856761976842766e-29
100,38,0,57.499999999956735,1131161.2317708547,34663631711827.035,3.3513941145502006e-17,6.04621412343611e-47
100,38,0,39.499999999991346,1131161.2317708547,39347949097251.27,2.9524154110504375e-17,1.9284565288436175e-22
100,38,0,16.999999999932847,1131161.2317708547,45547384758122.25,2.5505633731744937e-17,832025180.8313245
100,38,0,47.750000000770115,1131161.2317708547,35729226122431.87,3.2514415764246544e-17,1.1776152589601362e-33
100,38,0,19.249999999607667,1131161.2317708547,46056293369474.11,2.5223803916654464e-17,700590.3279756597
100,38,0,69.34374999970956,1131161.2317708547,33400476070735.066,3.478138786462996e-17,4.347829328209407e-63
100,38,0,56.25000000000114,1131161.2317708547,31244221450319.27,3.718175262989813e-17,3.4045390523594763e-45
100,38,0,16.249999999918387,1131161.2317708547,43227010504506.72,2.6874745662978733e-17,9249685780.961641
100,38,0,56.37500000000057,1131161.2317708547,32460290237640.785,3.578880239747239e-17,2.212730818132327e-45
100,38,0,66.49999999999676,1131161.2317708547,35431012414927.26,3.2788081228807676e-17,3.1087574458695444e-59
100,38,0,67.87499999999984,1131161.2317708547,33726235776501.57,3.444543650759098e-17,4.344952592919566e-61
100,38,0,67.49999999980616,1131161.2317708547,34208629573300.71,3.395970337222243e-17,1.391420413882321e-60
100,38,0,7.999999999921442,1131161.2317708547,53037597410090.46,2.190361120804674e-17,1.359575275263598e+21
100,38,0,47.50000000008828,1131161.2317708547,36436743166532.914,3.188306122119502e-17,2.5326872968936865e-33
100,38,0,30.99999999997931,1131161.2317708547,40738275592943.13,2.851654607787978e-17,7.367638695823521e-11
100,38,0,21.99999999999693,1131161.2317708547,45002992176390.77,2.5814170500622417e-17,126.90442226515825
100,38,0,50.00000000010303,1131161.2317708547,37499323599857.83,3.097962313869396e-17,9.55337454297219e-37
100,38,0,66.99999999999739,1131161.2317708547,34124337577030.594,3.404358869845108e-17,6.709930071221955e-60
100,38,0,4.00000000000162,1131161.2317708547,65095645912749.336,1.7846276763834983e-17,3.176439405732713e+26
100,38,0,41.00000000009285,1131161.2317708547,37188424559366.48,3.123861596301294e-17,1.832988089757418e-24
100,38,0,48.999999999997385,1131161.2317708547,37187931353017.06,3.123903026634145e-17,2.2292284256286233e-35
100,39,0,0.5000003379545888,12816833.007680723,45766717254799.83,2.5383400487560468e-17,2.6931437218745525e+31
100,39,0,0.4999999992388382,12816833.007680723,35035508636234.836,3.315821457428609e-17,3.518044498320689e+31
100,39,0,2.4999999837804125,12816833.007680723,22957414049759.76,5.060303876392755e-17,1.0026147779971406e+29
100,39,0,32.000000036173105,12816833.007680723,14056383616600.227,8.264678488907863e-17,9.227434215860452e-12
100,39,0,18.49999998169187,12816833.007680723,10200100640963.627,1.1389249517931995e-16,33375743.81324214
100,39,0,17.50000000115483,12816833.007680723,12563311764165.723,9.246884379587573e-17,627057837.1796077
100,39,0,2.5000000005791208,12816833.007680723,20477022929340.562,5.673260791318261e-17,1.1240619037042323e+29
100,39,0,25.49999994056907,12816833.007680723,12735914786392.863,9.121566315132008e-17,0.007522649798448154
100,39,0,6.00000006573282,12816833.007680723,17485305403242.088,6.643949798349679e-17,2.2083428332037144e+24
100,39,0,49.000000020814696,12816833.007680723,11666346085689.61,9.957830022756932e-17,7.105942823221634e-35
100,39,0,35.6805555525043,12816833.007680723,12444098430647.537,9.335468692681158e-17,9.915810209142127e-17
100,39,0,25.32291665664343,12816833.007680723,12347977190832.479,9.408139447666143e-17,0.013533602480104157
100,39,0,37.99999999733154,12816833.007680723,11484428420126.115,1.0115565795539791e-16,7.355074964604732e-20
100,39,0,32.35416666550327,12816833.007680723,11984475104635.857,9.69349848814114e-17,3.5572875046072662e-12
100,39,0,16.604166657223686,12816833.007680723,12107510453488.674,9.59499409513035e-17,10854522321.006243
100,39,0,35.20833334092367,12816833.007680723,9640225795885.87,1.205070231420627e-16,5.642781793054739e-16
100,39,0,67.99999997592067,12816833.007680723,8583776850935.702,1.3533843356527745e-16,1.152729702431997e-60
100,39,0,25.84374999878912,12816833.007680723,12856373086041.148,9.036101436266376e-17,0.0025309179804464126
100,39,0,54.842230903087156,12816833.007680723,10521480591124.697,1.104136345657932e-16,8.4232179198269e-43
100,39,0,3.9999999989451993,12816833.007680723,19442307108888.324,5.975190632332075e-17,1.0635176902981691e+27
100,39,0,18.999999996662012,12816833.007680723,13531263983608.844,8.585413117996786e-17,5230086.188386025
100,39,0,65.49999990195829,12816833.007680723,10129241150460.88,1.1468923444740677e-16,2.5163438027470825e-57
100,39,0,15.999999987587216,12816833.007680723,14114028828023.322,8.23092348212404e-17,62133423912.1712
100,39,0,9.49999999626317,12816833.007680723,15392474029923.96,7.547291688269731e-17,4.2083722206905885e+19
100,39,0,68.18055555640967,12816833.007680723,9092358063138.041,1.2776827584356988e-16,6.1713987461781574e-61
100,39,0,23.193793402560743,12816833.007680723,11281770929015.395,1.0297274429599818e-16,11.900285465272326
100,40,0,0.4999979304016051,16722412.926758895,36861724826762.54,3.151547895653797e-17,3.3437740660265935e+31
100,40,0,7.171568638873396,16722412.926758895,17168950168313.645,6.766371278912234e-17,5.669379384402865e+22
100,40,0,2.5000004603562047,16722412.926758895,21589057954304.18,5.381035687330297e-17,1.0661608384097576e+29
100,40,0,31.999994810204953,16722412.926758895,13420985497103.979,8.655958337263731e-17,9.664453079760731e-12
100,40,0,68.00000344882392,16722412.926758895,8981549595852.334,1.2934459701876015e-16,1.1016658621874982e-60
100,40,0,70.49999751418727,16722412.926758895,10972686655869.008,1.0587333344274045e-16,3.5007040700739055e-64
100,40,0,5.499999998114262,16722412.926758895,15855858222793.96,7.326723642177108e-17,1.1714890503192322e+25
100,40,0,3.500000897501195,16722412.926758895,18045597383408.438,6.437663926535551e-17,5.511987253094032e+27
100,40,0,25.999999162610038,16722412.926758895,11164114048326.072,1.0405795820884807e-16,0.0017839784721667168
100,40,0,8.00000325593669,16722412.926758895,15351691785787.922,7.567341302116322e-17,4.697063327211502e+21
100,40,0,11.00000118769458,16722412.926758895,13352940746948.639,8.700067910845771e-17,4.357922438979394e+17
100,40,0,9.749999497870249,16722412.926758895,14920122433529.008,7.786229089306148e-17,1.979505803240963e+19
100,40,0,34.50000024001747,16722412.926758895,10852272976462.662,1.0704807330216949e-16,4.639729768217105e-15
100,40,0,17.499999668020223,16722412.926758895,13205708421647.3,8.79706620793778e-17,596554996.9712254
100,40,0,18.999999998908606,16722412.926758895,12575826573633.502,9.23768236049932e-17,5627437.366301587
100,40,0,13.999999979024892,16722412.926758895,13403784895646.992,8.667066221398452e-17,35034954376986.324
100,40,0,42.500000083469786,16722412.926758895,10354786028829.54,1.1219110755597558e-16,5.913732145746806e-26
100,40,0,71.9881266254647,16722412.926758895,9247726062990.908,1.2562168312150513e-16,3.873158317611891e-66
100,40,0,7.149945337752797,16722412.926758895,15687442400086.957,7.405381217993117e-17,6.640938170018347e+22
100,40,0,59.63148189173853,16722412.926758895,8978860842498.344,1.2938332974055584e-16,2.883984040241663e-49
100,40,0,9.500000947110493,16722412.926758895,10340223522516.342,1.1234911030209715e-16,6.2645712129392116e+19
100,40,0,14.000000010743861,16722412.926758895,12786587569391.004,9.085417878500151e-17,36726057124673.76
100,40,0,33.83333368046806,16722412.926758895,8522338128590.622,1.3631410717936935e-16,4.797762269452632e-14
100,40,0,20.25347201122827,16722412.926758895,12239517517110.504,9.491509052178594e-17,112687.39452400758
100,40,0,28.163194587737735,16722412.926758895,11699491623817.492,9.929618742702819e-17,1.9038564344967726e-06
100,40,0,11.500000000562522,16722412.926758895,14003333595172.32,8.295988274392263e-17,8.638501762891971e+16
100,40,0,57.07352942422324,16722412.926758895,9449503722854.268,1.2293925132489674e-16,8.468665007302486e-46
100,40,0,49.78100970486156,16722412.926758895,9852605163555.71,1.1790941520488945e-16,7.234596939794504e-36
100,40,0,14.166666727564007,16722412.926758895,9186970389401.527,1.2645244991969615e-16,30280324058849.156
100,40,0,26.6631944566916,16722412.926758895,10858403505748.979,1.0698763519558455e-16,0.0002283494238657632
100,40,0,28.56597220912579,16722412.926758895,11205484202164.625,1.0367378081306948e-16,5.608287859831098e-07
100,40,0,23.625000006908877,16722412.926758895,11337833100016.275,1.0246357507925041e-16,3.055459296030897
100,40,0,73.77219098400752,16722412.926758895,8608900617486.043,1.349434689395648e-16,1.5311484079826044e-68
100,40,0,26.94046760662485,16722412.926758895,10883463652980.996,1.0674128660882078e-16,9.534410272015127e-05
100,40,0,52.33333332769325,16722412.926758895,6313297776544.734,1.840107902712193e-16,3.718597278248695e-39
100,41,0,0.49999992086861766,4444647.48990016,72921589660616.17,1.5931014648559595e-17,1.6902608585998986e+31
100,41,0,0.49999999271939544,4444647.48990016,65266304411587.414,1.7799612273945094e-17,1.8885163184781049e+31
100,41,0,7.500000131079048,4444647.48990016,35469280604570.09,3.275270581410792e-17,9.779636625473697e+21
100,41,0,14.499999992404355,4444647.48990016,28220221345323.344,4.116604539928768e-17,3459237616706.58
100,41,0,66.99999993976144,4444647.48990016,19990594935093.71,5.811307351539221e-17,1.1453984383256223e-59
100,41,0,55.000000016923536,4444647.48990016,20396176667567.016,5.69574843370929e-17,2.64697403765644e-43
100,41,0,47.000000019502295,4444647.48990016,18568243925907.277,6.256460857123109e-17,2.3907735434161685e-32
100,41,0,9.500000075466005,4444647.48990016,28086489212291.465,4.1362055054254625e-17,2.3063489177142145e+19
100,41,0,27.00000004774199,4444647.48990016,22199495917353.59,5.233068883205599e-17,3.876976773151854e-05
100,41,0,20.499999984300757,4444647.48990016,21300832652409.89,5.453847424824007e-17,29845.998880694715
100,41,0,38.23459202786739,4444647.48990016,21073229773289.66,5.5127520820372914e-17,1.918198587923648e-20
100,41,0,28.08333335166992,4444647.48990016,22512315853752.98,5.160352762578449e-17,1.2715744577896569e-06
100,41,0,73.97569444960993,4444647.48990016,18368632847508.133,6.324449526123143e-17,3.786455275802131e-69
100,41,0,13.833333336527971,4444647.48990016,23599440255451.547,4.9226375731990856e-17,33591030686799.785
100,41,0,12.291666634489502,4444647.48990016,25041958253967.926,4.639073754926706e-17,4016708714163431.0
100,41,0,35.833333333757764,4444647.48990016,16206987147390.086,7.16798811842463e-17,4.7113239085835293e-17
100,41,0,48.49999998373147,4444647.48990016,19308268415014.832,6.016670620634915e-17,2.065387120135881e-34
100,41,0,45.781249991731784,4444647.48990016,19036403810804.79,6.102596502077538e-17,1.0728971319382925e-30
100,41,0,11.500000008598477,4444647.48990016,23830796173016.32,4.874847254977327e-17,5.076113194712166e+16
100,41,0,21.235243057242997,4444647.48990016,23223030091900.492,5.002426076538134e-17,2717.7878375679597
100,41,0,22.81249999909346,4444647.48990016,20490034470653.035,5.669658168430125e-17,21.707992921824953
100,41,0,17.249131943733715,4444647.48990016,24828132978469.902,4.679026466013079e-17,697824350.4320049
100,41,0,34.833333332389316,4444647.48990016,19868755854268.812,5.846943420113208e-17,8.893054087008965e-16
100,41,0,58.52083332895029,4444647.48990016,17770139978230.6,6.53745504820273e-17,4.773818257899731e-48
100,41,0,7.500000000156206,4444647.48990016,27712381649797.004,4.192042848428503e-17,1.2517033820323725e+22
100,41,0,5.000000000161592,4444647.48990016,26532594332888.23,4.3784444841850054e-17,3.3677236338184605e+25
100,41,0,47.330078132161816,4444647.48990016,19235605507747.098,6.039398721353742e-17,8.181871233943281e-33
100,41,0,45.0175781215155,4444647.48990016,19864817285820.03,5.848102685086297e-17,1.1323853967277227e-29
100,41,0,36.749999999239066,4444647.48990016,18339148713000.07,6.33461744195369e-17,2.337694506223681e-18
